id;date_text;event_ref;context
d54;1898 г.;;"27 полей, но и на продовольствие населения хлеба оказалось далеко недостаточно. При неурожае хлебов и трав, при отсутствии в уезде зароботков и совершенном почти прекращении таковых на железной дороге и при сокращении золотопромыш ленности , большей части населения уезда пришлось продавать не только излишний, но и частью необходимый скот, которого, по удостоверению уездного исправника, уменьшилось на 33 000 голов. Те же, кто не имел скота для продажи, отправлялись на заработки в другие уезды Енисейской и Иркутской губерний. Пополнение хлебных ссуд было приостановлено до урожая 1899 г. Точно также отчетный год отразился неблагоприятно на благосостоянии земледельческого населения Ачинского уезда, так как, ввиду недорода хлеба, урожай 1898 г. мог лишь обеспечить народное продовольствие; по некоторым же волостям, при больших запашках, хотя и получился излишек, могущий поступить в продажу, но самый незначительный, так что при отсутствии почти в уезде фабрично-заводской промышленности и при очень слабом развитии кустарного производства, избыток этот не мог удовлетворить все необходимые нужды и потребности земледельца и в особенности новых, не окрепших еще хозяйственных переселенческих деревень, где ощущалась нужда в хлебе не только на обсеменение полей, но и на продовольствие. Особенного расстройства хозяйств в старожильческих деревнях не было заметно, но вообще было заметно безденежье, отразившееся неблагоприятно на торговле. В Енисейском уезде 1898 г., по сравнению с 1897 г., значительно расстроил благосостояние населения вообще уезда, а в особенности в волостях Кежемской и Пинчугской и в большей части Казаченской волости, пострадавших вследствие засухи и кобылки от недорода хлебов и трав. Помимо того, на всем же населении уезда истекший год отразился неблагоприятно вследствие значительного упадка золотопромышленности в Северной и Канской системах, служившей в прежнее время не только подспорьем для крестьян в хозяйстве, но и главным его источником, так как хлебопашество в уезде мало развито и даже в урожайные годы не удовлетворяет потребностей населения, которое, по необходимости, довольствуется хлебом,"
d55;1898 г.;;"27 полей, но и на продовольствие населения хлеба оказалось далеко недостаточно. При неурожае хлебов и трав, при отсутствии в уезде зароботков и совершенном почти прекращении таковых на железной дороге и при сокращении золотопромыш ленности , большей части населения уезда пришлось продавать не только излишний, но и частью необходимый скот, которого, по удостоверению уездного исправника, уменьшилось на 33 000 голов. Те же, кто не имел скота для продажи, отправлялись на заработки в другие уезды Енисейской и Иркутской губерний. Пополнение хлебных ссуд было приостановлено до урожая 1899 г. Точно также отчетный год отразился неблагоприятно на благосостоянии земледельческого населения Ачинского уезда, так как, ввиду недорода хлеба, урожай 1898 г. мог лишь обеспечить народное продовольствие; по некоторым же волостям, при больших запашках, хотя и получился излишек, могущий поступить в продажу, но самый незначительный, так что при отсутствии почти в уезде фабрично-заводской промышленности и при очень слабом развитии кустарного производства, избыток этот не мог удовлетворить все необходимые нужды и потребности земледельца и в особенности новых, не окрепших еще хозяйственных переселенческих деревень, где ощущалась нужда в хлебе не только на обсеменение полей, но и на продовольствие. Особенного расстройства хозяйств в старожильческих деревнях не было заметно, но вообще было заметно безденежье, отразившееся неблагоприятно на торговле. В Енисейском уезде 1898 г., по сравнению с 1897 г., значительно расстроил благосостояние населения вообще уезда, а в особенности в волостях Кежемской и Пинчугской и в большей части Казаченской волости, пострадавших вследствие засухи и кобылки от недорода хлебов и трав. Помимо того, на всем же населении уезда истекший год отразился неблагоприятно вследствие значительного упадка золотопромышленности в Северной и Канской системах, служившей в прежнее время не только подспорьем для крестьян в хозяйстве, но и главным его источником, так как хлебопашество в уезде мало развито и даже в урожайные годы не удовлетворяет потребностей населения, которое, по необходимости, довольствуется хлебом,"
d56;1897 г.;;"27 полей, но и на продовольствие населения хлеба оказалось далеко недостаточно. При неурожае хлебов и трав, при отсутствии в уезде зароботков и совершенном почти прекращении таковых на железной дороге и при сокращении золотопромыш ленности , большей части населения уезда пришлось продавать не только излишний, но и частью необходимый скот, которого, по удостоверению уездного исправника, уменьшилось на 33 000 голов. Те же, кто не имел скота для продажи, отправлялись на заработки в другие уезды Енисейской и Иркутской губерний. Пополнение хлебных ссуд было приостановлено до урожая 1899 г. Точно также отчетный год отразился неблагоприятно на благосостоянии земледельческого населения Ачинского уезда, так как, ввиду недорода хлеба, урожай 1898 г. мог лишь обеспечить народное продовольствие; по некоторым же волостям, при больших запашках, хотя и получился излишек, могущий поступить в продажу, но самый незначительный, так что при отсутствии почти в уезде фабрично-заводской промышленности и при очень слабом развитии кустарного производства, избыток этот не мог удовлетворить все необходимые нужды и потребности земледельца и в особенности новых, не окрепших еще хозяйственных переселенческих деревень, где ощущалась нужда в хлебе не только на обсеменение полей, но и на продовольствие. Особенного расстройства хозяйств в старожильческих деревнях не было заметно, но вообще было заметно безденежье, отразившееся неблагоприятно на торговле. В Енисейском уезде 1898 г., по сравнению с 1897 г., значительно расстроил благосостояние населения вообще уезда, а в особенности в волостях Кежемской и Пинчугской и в большей части Казаченской волости, пострадавших вследствие засухи и кобылки от недорода хлебов и трав. Помимо того, на всем же населении уезда истекший год отразился неблагоприятно вследствие значительного упадка золотопромышленности в Северной и Канской системах, служившей в прежнее время не только подспорьем для крестьян в хозяйстве, но и главным его источником, так как хлебопашество в уезде мало развито и даже в урожайные годы не удовлетворяет потребностей населения, которое, по необходимости, довольствуется хлебом,"
d57;1898 г.;;28 сплавленным из Минусинского и Ачинского уездов. Падающий из года в год звериный промысел также не мог поправить хозяйства, но зато, благодаря поднявшейся в минувшем году цене на пушной товар, сбыт последнего дал возможность населению, в особенности Кежемской и Пинчугской волостей, где был также прекрасный улов рыбы в р. Ангаре, проданной по хорошей цене, уплатить за истекший год почти безнедоимочно подати, причем также служил источником для некоторых селений Пинчугской волости заработок на вновь отстраивавшемся Манзинском солеваренном заводе. Для Канского уезда минувший 1898 г. в продовольственном отношении был весьма неблагоприятным. Значительный недород, а местами даже полный неурожай хлебов, равно как недород сена и огородных овощей, отразились на материальном состоянии сельского населения весьма чувствительно. У многих бедных жителей недостало хлеба не только в продажу для уплаты податей и повинностей, но и на собственное пропитание, так что к началу весны 1899 г., когда запасы сильно поистощились и наступила пора для весенних посевов и полевых работ, оказалась необходимость в выдаче наиболее нуждающимся жителям продовольственных ссуд. Так как хлебопашество и сельское хозяйство составляют первый и главнейший источник экономического благосостояния населения уезда, то, весьма естественно, плохой урожай минувшего года отразился вообще невыгодно на крестьянском хозяйстве. Не говоря уже о невозможности каких-либо улучшений сельского хозяйства при таких условиях, самое положение его отчасти понизилось тем, с одной стороны, что в населении, исключая зажиточных людей, не осталось запасов хлеба, а с другой, ввиду означенного недостатка, явилась необходимость в сбыте домашнего скота в количестве несколько большем, чем его сбывается в обыкновенные урожайные годы. Благодаря существующим размерам скотоводства, крестьяне не были в необходимости сбывать последний или рабочий скот, а равно, ввиду спроса на скот, избавлены были от крайности сбывать его за бесценок, но, отмечая здесь тот факт, что для удовлетворения текущих потребностей жители вынуждены были возмещать недостатки урожая из другой
d58;1899 г.;;28 сплавленным из Минусинского и Ачинского уездов. Падающий из года в год звериный промысел также не мог поправить хозяйства, но зато, благодаря поднявшейся в минувшем году цене на пушной товар, сбыт последнего дал возможность населению, в особенности Кежемской и Пинчугской волостей, где был также прекрасный улов рыбы в р. Ангаре, проданной по хорошей цене, уплатить за истекший год почти безнедоимочно подати, причем также служил источником для некоторых селений Пинчугской волости заработок на вновь отстраивавшемся Манзинском солеваренном заводе. Для Канского уезда минувший 1898 г. в продовольственном отношении был весьма неблагоприятным. Значительный недород, а местами даже полный неурожай хлебов, равно как недород сена и огородных овощей, отразились на материальном состоянии сельского населения весьма чувствительно. У многих бедных жителей недостало хлеба не только в продажу для уплаты податей и повинностей, но и на собственное пропитание, так что к началу весны 1899 г., когда запасы сильно поистощились и наступила пора для весенних посевов и полевых работ, оказалась необходимость в выдаче наиболее нуждающимся жителям продовольственных ссуд. Так как хлебопашество и сельское хозяйство составляют первый и главнейший источник экономического благосостояния населения уезда, то, весьма естественно, плохой урожай минувшего года отразился вообще невыгодно на крестьянском хозяйстве. Не говоря уже о невозможности каких-либо улучшений сельского хозяйства при таких условиях, самое положение его отчасти понизилось тем, с одной стороны, что в населении, исключая зажиточных людей, не осталось запасов хлеба, а с другой, ввиду означенного недостатка, явилась необходимость в сбыте домашнего скота в количестве несколько большем, чем его сбывается в обыкновенные урожайные годы. Благодаря существующим размерам скотоводства, крестьяне не были в необходимости сбывать последний или рабочий скот, а равно, ввиду спроса на скот, избавлены были от крайности сбывать его за бесценок, но, отмечая здесь тот факт, что для удовлетворения текущих потребностей жители вынуждены были возмещать недостатки урожая из другой
d59;1898 г.;;30 Осенью 1898-го и весною 1898 г. было посеяно хлеба: По уЕздам Озимого Ярового Картофеля ЧЕТВЕРТЕЙ Красноярскому 6730 73563 6081 Енисейскому 10145-4-4 31875 4213-5-,, Канскому 17982 86037-3-,, 9393 Ачинскому 18380 60763 1/4 5229 1/4 Минусинскому 14068 184955 10574 На городских землях 1336 3201 50 Итого 68641-4-4 440394-5-,, 35540-7-,, 509036-1-4 Посевы были менее предыдущего года на 36500 ч. 2 ч. 4 гарнца. Количество собранного хлеба было: По уЕздам Озимого Ярового Картофеля ЧЕТВЕРТЕЙ Красноярскому 18612-7-5 87917-3-6 17086-,,-,, Енисейскому 42332-4-6 54312-1-2 11687-,,-,, Канскому 83370-6-4 146522-,,-,, 44751-4-,, Ачинскому 74936-6-,, 270227-,,-,, 28436-4-,, Минусинскому 68838-,,-,, 642319-,,-,, 93676-,,-,, На городских землях 4436-,,-,, 24324-,,-,, 338-,,-,, Итого 291987-,,-7 1225621-5-,, 195975 1517608-5-7 Сравнительно с урожаем минувшего года оказывается: более +, менее —. По уЕздам Озимого Ярового ЧЕТВЕРТЕЙ Красноярскому –14450-4-3 –234839-4-2 Енисейскому –12113-1-2 –69913-2-6 Канскому –52832-1-4 –402727-,,-,, Ачинскому –10938-6-,, –59234-4-,, Минусинскому –11921-2-,, –350834-4-,, На городских землях –3104 1916 Итого –105359-7-1 –1119164-7-,, –1224824-6-1
d60;1897 г.;;"31 Посевы хлебов в Енисейской губернии начались озимых в конце июля и окончились в начале сентября 1897 г., а яровых начались в конце апреля и производились до половины июня 1898 г. Столь значительное время посева обусловливалось главным образом климатическими условиями, так, по Минусинскому уезду во время посева яровых хлебов погода была благоприятная и всходы получились хорошие, но наступившей засухой, продолжавшейся до 20-го числа июня, в росте были приостановлены и вышли редки. С 20 июня начались дожди и хлеба значительно поправились. Вообще урожай хлебов, несмотря на появившуюся от засухи кобылку и выпадавший град, — получился средний, но значительно хуже урожая 1897 г. По Ачинскому уезду до половины мая погода была холодная, ветреная, с холодными дождями и снегом, а с июля месяца началось бездождие и жары, почему урожай хлебов, за исключением немногих местностей, получился ниже среднего. И по Канскому уезду — по 27 мая погода была довольно холодная с ежедневными дождями, снегом и градом, а затем наступили сильные жары при совершенном бездождии, что и продолжалось до последних чисел июля. 12 и 13 июня выпал град, которым произведено, хотя и незначительное, истребление хлебов. При существовавшей неблагоприятной погоде и других неблагоприятных условиях пострадало хлеба: по Минусинскому уезду, Новоселовской волости 81 дес ., Абаканской 1 516 дес., Тесинской 938 ½ дес ., Сагайской 421 дес . и Ермаковской 100 дес., а всего 3 056 дес ., на сумму 75 663 руб.; по Ачинскому уезду: Покровской волости 431 дес ., Назаровской 713, Подсосенской 52, Балахтинской 1 010, Даурской 71, Тюльковской 1 900, Ужурской 2 604, Шарыповской 469 и Кизильской степной думе 100 дес ., а всего 7 350 дес., на сумму до 79 802 руб.; по Канскому уезду: Рыбинской волости 834 дес ., Ирбейской 1 612, Уринской 999, Тинской 320, Устьянской 467, Анцирской 2 187, Тасеевской 1 061, а всего 7 480 дес ., на сумму 119 064 руб. Жатва и уборка хлебов по Минусинскому уезду началась с начала августа и продолжалась до конца сентября при благоприятной погоде."
d61;1898 г.;;"31 Посевы хлебов в Енисейской губернии начались озимых в конце июля и окончились в начале сентября 1897 г., а яровых начались в конце апреля и производились до половины июня 1898 г. Столь значительное время посева обусловливалось главным образом климатическими условиями, так, по Минусинскому уезду во время посева яровых хлебов погода была благоприятная и всходы получились хорошие, но наступившей засухой, продолжавшейся до 20-го числа июня, в росте были приостановлены и вышли редки. С 20 июня начались дожди и хлеба значительно поправились. Вообще урожай хлебов, несмотря на появившуюся от засухи кобылку и выпадавший град, — получился средний, но значительно хуже урожая 1897 г. По Ачинскому уезду до половины мая погода была холодная, ветреная, с холодными дождями и снегом, а с июля месяца началось бездождие и жары, почему урожай хлебов, за исключением немногих местностей, получился ниже среднего. И по Канскому уезду — по 27 мая погода была довольно холодная с ежедневными дождями, снегом и градом, а затем наступили сильные жары при совершенном бездождии, что и продолжалось до последних чисел июля. 12 и 13 июня выпал град, которым произведено, хотя и незначительное, истребление хлебов. При существовавшей неблагоприятной погоде и других неблагоприятных условиях пострадало хлеба: по Минусинскому уезду, Новоселовской волости 81 дес ., Абаканской 1 516 дес., Тесинской 938 ½ дес ., Сагайской 421 дес . и Ермаковской 100 дес., а всего 3 056 дес ., на сумму 75 663 руб.; по Ачинскому уезду: Покровской волости 431 дес ., Назаровской 713, Подсосенской 52, Балахтинской 1 010, Даурской 71, Тюльковской 1 900, Ужурской 2 604, Шарыповской 469 и Кизильской степной думе 100 дес ., а всего 7 350 дес., на сумму до 79 802 руб.; по Канскому уезду: Рыбинской волости 834 дес ., Ирбейской 1 612, Уринской 999, Тинской 320, Устьянской 467, Анцирской 2 187, Тасеевской 1 061, а всего 7 480 дес ., на сумму 119 064 руб. Жатва и уборка хлебов по Минусинскому уезду началась с начала августа и продолжалась до конца сентября при благоприятной погоде."
d62;1897 г.;;"31 Посевы хлебов в Енисейской губернии начались озимых в конце июля и окончились в начале сентября 1897 г., а яровых начались в конце апреля и производились до половины июня 1898 г. Столь значительное время посева обусловливалось главным образом климатическими условиями, так, по Минусинскому уезду во время посева яровых хлебов погода была благоприятная и всходы получились хорошие, но наступившей засухой, продолжавшейся до 20-го числа июня, в росте были приостановлены и вышли редки. С 20 июня начались дожди и хлеба значительно поправились. Вообще урожай хлебов, несмотря на появившуюся от засухи кобылку и выпадавший град, — получился средний, но значительно хуже урожая 1897 г. По Ачинскому уезду до половины мая погода была холодная, ветреная, с холодными дождями и снегом, а с июля месяца началось бездождие и жары, почему урожай хлебов, за исключением немногих местностей, получился ниже среднего. И по Канскому уезду — по 27 мая погода была довольно холодная с ежедневными дождями, снегом и градом, а затем наступили сильные жары при совершенном бездождии, что и продолжалось до последних чисел июля. 12 и 13 июня выпал град, которым произведено, хотя и незначительное, истребление хлебов. При существовавшей неблагоприятной погоде и других неблагоприятных условиях пострадало хлеба: по Минусинскому уезду, Новоселовской волости 81 дес ., Абаканской 1 516 дес., Тесинской 938 ½ дес ., Сагайской 421 дес . и Ермаковской 100 дес., а всего 3 056 дес ., на сумму 75 663 руб.; по Ачинскому уезду: Покровской волости 431 дес ., Назаровской 713, Подсосенской 52, Балахтинской 1 010, Даурской 71, Тюльковской 1 900, Ужурской 2 604, Шарыповской 469 и Кизильской степной думе 100 дес ., а всего 7 350 дес., на сумму до 79 802 руб.; по Канскому уезду: Рыбинской волости 834 дес ., Ирбейской 1 612, Уринской 999, Тинской 320, Устьянской 467, Анцирской 2 187, Тасеевской 1 061, а всего 7 480 дес ., на сумму 119 064 руб. Жатва и уборка хлебов по Минусинскому уезду началась с начала августа и продолжалась до конца сентября при благоприятной погоде."
d63;1898 г.;;32 По Ачинскому уезду уборка началась с начала августа и кончилась в начале сентября. Погода во время жатвы стояла хорошая. По Канскому уезду жатва довольно успешно произведена в течение авг. и полов. сентяб. Что касается Красноярского и Енисейского уездов, где хотя и были посевы хлебов, но сбор их, вследствие тех же климатических условий, был весьма плох, почему и признаны пострадавшими от неурожая, в особенности в первом уезде волости: Еловская , Нахвальская и Сухобузимская, а во втором — Кежемская и Пинчугская. Ввиду полученных от местной полиции сведений об экономической необеспеченности некоторых частей упомянутых волостей Енисейского уезда, было сделано немедленно распоряжение о выдаче продовольственных ссуд из хлебозапасных магазинов, затем испрошено у М-ства В. Д. 16 000 руб. заимообразно, на три года, пострадавшему от неурожая населению для покупки посевного хлеба, который был приобретен в Минусинском уезде, сплавлен на казенном пароходе по Енисею к устью р. Ангары, но, вследствие запоздавшего разрешения воспользоваться для перевозки хлеба казенными пароходами, поздней осени и небывалого в 1898 г. мелководия по Ангаре, прекратившего даже пароходное сообщение по ней, посевное зерно не могло быть доставлено этою же осенью и доставлено весною, в начале мая 1899 г., как только открылась навигация, ко времени посевов в этих северных местностях, начинающихся обыкновенно со второй половины мая. В целях выяснения и удовлетворения продовольственных нужд в Красноярском уезде, образована была особая продовольственная комиссия. По надлежащем исследовании было установлено, что, за использованием продовольственных ссуд из хлебозапасных магазинов, в четырех волостях уезда — Сухобузимской, Еловской , Заледеевской и Нахвальской — не хватит на посев зерна до 65 000 пуд. и признано было необходимым испросить через Иркутского военного генерал-губернатора у Министерства внутренних дел продовольственную ссуду в размере 50 000 руб. для своевременной закупки нужного количества посевного хлеба и для ссуды
d64;1899 г.;;32 По Ачинскому уезду уборка началась с начала августа и кончилась в начале сентября. Погода во время жатвы стояла хорошая. По Канскому уезду жатва довольно успешно произведена в течение авг. и полов. сентяб. Что касается Красноярского и Енисейского уездов, где хотя и были посевы хлебов, но сбор их, вследствие тех же климатических условий, был весьма плох, почему и признаны пострадавшими от неурожая, в особенности в первом уезде волости: Еловская , Нахвальская и Сухобузимская, а во втором — Кежемская и Пинчугская. Ввиду полученных от местной полиции сведений об экономической необеспеченности некоторых частей упомянутых волостей Енисейского уезда, было сделано немедленно распоряжение о выдаче продовольственных ссуд из хлебозапасных магазинов, затем испрошено у М-ства В. Д. 16 000 руб. заимообразно, на три года, пострадавшему от неурожая населению для покупки посевного хлеба, который был приобретен в Минусинском уезде, сплавлен на казенном пароходе по Енисею к устью р. Ангары, но, вследствие запоздавшего разрешения воспользоваться для перевозки хлеба казенными пароходами, поздней осени и небывалого в 1898 г. мелководия по Ангаре, прекратившего даже пароходное сообщение по ней, посевное зерно не могло быть доставлено этою же осенью и доставлено весною, в начале мая 1899 г., как только открылась навигация, ко времени посевов в этих северных местностях, начинающихся обыкновенно со второй половины мая. В целях выяснения и удовлетворения продовольственных нужд в Красноярском уезде, образована была особая продовольственная комиссия. По надлежащем исследовании было установлено, что, за использованием продовольственных ссуд из хлебозапасных магазинов, в четырех волостях уезда — Сухобузимской, Еловской , Заледеевской и Нахвальской — не хватит на посев зерна до 65 000 пуд. и признано было необходимым испросить через Иркутского военного генерал-губернатора у Министерства внутренних дел продовольственную ссуду в размере 50 000 руб. для своевременной закупки нужного количества посевного хлеба и для ссуды
d65;1899 г.;;"33 его земледельческому населению Красноярского уезда на срок не более трех лет. Хлеб был приобретен в Томской губернии. Если неурожай отразился бедственно на старожилах, освоившихся уже с местными особенностями сельского хозяйства и промышленности, имеющих запасы хлеба в продовольственных магазинах, то тем затруднительнее оказалось положение переселенцев, не имеющих хлебных запасов, произведших в отчетном году первый посев на местах водворения. Красноярская Продовольственная Комиссия нашла необходимым выяснить потребность переселенцев в посевном хлебе, причем было признано, что принять особые меры к обеспечению переселенцев семенами надлежит не только к Красноярском уезде, но и в уездах Ачинском и особенно в Канском, где был, как выше сказано, весьма слабый урожай, и где переселенцы нуждаются в особой помощи. В этих соображениях было испрошено у Министерства в. дел разрешение на выдачу ссуд переселенцам зерном на сумму до 150 00 руб. из зерна, закупленного в Томской губернии в счет вышеупомянутой продовольственной ссуды в 50 000 руб. Еще бедственнее оказалось положение ссыльных разных категорий, причисленных к волостям Енисейского и Красноярского уездов; те из них, которые, не имея своего хозяйства, питались заработками, за сокращением последних в этих уездах, принуждены были уйти с мест причислений из селений и наводнили города и особенно губернский г. Красноярск, ища работы для пропитания. В феврале и марте 1899 г. в пособие ссыльным на пропитание были розданы 4 000 руб. из экономического поселенческого капитала и в апреле того же года ссыльным, занимающимся земледелием, было выдано в ссуду на посев до 3 000 руб. из этого же капитала. Наконец, из сумм местного Управления Красного Креста было распределено в пособие пострадавшим от неурожая в Красноярском уезде до нескольких сот рублей. Значительный сплав хлеба из Минусинского уезда и подвоз его по железной дороге из Томской и Тобольской губерний не дали возможности чрезмерного повышения цен на хлеб в Енисейской губернии; цена на хлеб все время была умеренная и колебалась от 70 до 90 коп. пуд ржаной муки."
d66;1 января 1899 г.;;"35 Б. Обеспечение народного продовольствия К 1 января 1899 г., по возвращении части хлеба, выданного на весенний посев, в 421 экономическом сельском магазине находилось налицо запасного хлеба: озимого и ярового 401 288 четв. 2 чк. 4 гарн. менее 1897 г. на 39 272 четв. 4 гарн., в ссудах и недоимках озимого и ярового 62 997 четв. 23/4 гарн. более чем в 1897 г., на 49 019 четвертей, 5 четв . 35/8 гарн., а именно: По уЕздам Число магазинов Находилось налицо Состояло в ссудах и недоимке Озимого Ярового Озимого Ярового Красноярскому 80 75699- ,,-½ 25204- 3-2½ Енисейскому 97 33553-5-7½ 19210-6-4¾ 10092-7-6½ 10151-,,-1 Канскому 91 47595-2-5½ 33113-,,-1¾ 5873-4-¼ 7379-6-½ Ачинскому 39 73222- 3-3 1466- ,,-4 Минусинскому 114 36062-6-,, 82828-2-,, 314-1-,, 2515-5-,, Итого 421 401288-2-4 62997-,,-2¾ 464285-2-6¾ Как видно, запасами хлеба в экономических магазинах наиболее обеспечено население Минусинского и Канского уездов; наиболее же нуждаются Красноярский и Енисейский уезды, что показывает наивысший процент количества ссуженного хлеба к общему количеству его, числящемуся в магазинах. Жители станков Туруханского края, расположенных от г. Туруханска вниз по р. Енисей до Толстого Носа, запасают хлеб для своего продовольствия в летнее время с пароходов и судов, прибывающих в низовья р. Енисей из г. Красноярска и Енисейска ; в зимнее же время, при недостатке запасов, покупают у частных торговцев в селе Дудинском или получают ссуды из казенных хлебозапасных магазинов; живущие вверх по р. Енисей от г. Туруханска покупают хлеб в г. Енисейске чрез своих общественников, наиболее состоятельных, плавающих ежегодно, с открытием навигации, на своих судах в названный город для сбыта пушнины."
