id;date_text;event_ref;context
d65;1890 год;;"который, обращаясь въ кред итныхъ учрежденіяхъ, достигъ давно уже ц ыфры, вполнѣ достаточной для возведенія новыхъ больнич ныхъ зданій, но часть этого капитала была израсходована Приказомъ Общ. Призрѣнія, по недостатку собственныхъ средствъ для содержанія богоугодныхъ заведеній, на эту послѣднюю надобность и, за уменьшеніемъ, такимъ образомъ строительнаго капитала, возведеніе новыхъ зданій для больницъ не могло осуществитьс я. Въ послѣднее время, по улучш енію хозяйственной части Приказа и ассигнованіи на содержаніе больницъ, согласно Высочайшаго повелѣнія 28 Апрѣля 1887 года пособій изъ губернскаго земскаго сбора, явилась возможность возратить въ строительный капиталъ, пожертвованный на больницы, часть позаимствованныхъ изъ него денегъ и къ концу отчетнаго года капиталъ этотъ достиг ъ до 200/т. руб., что , въ свою очередь, дало возможность вновь возбудить вопросъ о возведеніи новыхъ больничныхъ зданій во всѣхъ городахъ губерніи и, по сношеніи Главнаго мѣстнаго Начальства съ Министерствомъ Внутреннихъ Дѣлъ, въ 1888 году послѣдовало разрѣшеніе на составленіе строительныхъ предположеній для сказанныхъ построекъ. Новыя больницы въ губ. предполагаются къ постройкѣ сообразно дѣйствительной потребности, на большее, чѣмъ существуетъ нынѣ, число кроватей, а именно: Красноярская на 200, Енисейская на 60, Канская на 50 и Ачинская на 40; Минусинская остается при прежнемъ размѣрѣ 35 кроватей. Въ отчетномъ году вопросъ о постройкѣ больницъ рѣшенъ въ утвердительномъ смыслѣ и на возведеніе новыхъ зданій во всѣхъ городахъ губ. выработаны проэкты и составляются смѣты, а на постройку больницы въ г. Канскѣ составлены и утверждены уже всѣ строительные документы и постройка начата будетъ въ 1890 году. При Красноярской городовой больницѣ вѣдѣнія Приказа Общ. Призрѣнія состоитъ единственный д ля всей губерніи домъ для умалишенныхъ на 20 кроватей. Заведеніе это помѣщается въ совершенно несоотвѣтствующемъ назначенію, крайне ветхомъ и тѣсномъ зданіи, всегда переполненномъ больными, а потому, при предполагамой постройкѣ новыхъ больничныхъ зданій въ Красноярскѣ проэктируется возведеніе и новаго деревяннаго дома для умалишенныхъ, примѣнительно на сколько дозволятъ средства, къ современнымъ требованіямъ отъ подобнаго рода заведеній. Общее число содержавшихся въ домѣ умалишенныхъ психическихъ больны хъ въ отчетномъ году достигало до 89 чел., изъ нихъ было мущинъ 72 и женщинъ 17. При посредствѣ общества врачей Енисейской губерніи на пожертвованныя частными лицами средства въ гор. Красноярскѣ устроена амбулаторная лечебница и при ней хирургическій бара къ для 6 больныхъ; заведеніе это какъ въ отношеніи помѣщенія и обстановки, такъ и по пользѣ, приносимой мѣстному населенію, вполнѣ удовлетворяетъ своему наз наченію. Зданіе лечебницы залож ено на капиталъ въ 10/т. руб., пожертвованный Львомъ Петровичемъ К узнецовымъ; хирургическій же баракъ выстроенъ на средства Александры Петровны Кузнецовой, которая, кромѣ того , снабдила его всѣмъ необходимымъ и содержитъ н а свой счетъ. Въ Туруханскомъ ж е краѣ, при квартирѣ окружнаго врача устроенъ амбулаторный пріемн ый покой, съ безплатнымъ отпускомъ лекарствъ; а также и при квартирахъ сельскихъ фельдшеровъ въ прочихъ округахъ губерніи. Въ г. Красноярскѣ по иниціативѣ общества врачей открыта фельдшерская школа, въ которой обучается 10 ученицъ. Число пользованныхъ въ городовыхъ больницахъ въ отчетномъ году было слѣдующее:"
d66;1889 г.;;Н а з в а н i е б о л ь н и ц ъ Оставалосъ къ 1889 г. Въ 1889 году Осталосъ къ 1890 г. Общiй % смертност. по каждой больницѣ Заболѣло Выздоровѣло Умерло Красноярская – – 146 1032 908 126 144 10,7 Енисейская – – 78 559 504 77 56 12,0 Ачинская – – – 32 373 363 42 – 10,3 Канская – – – 44 325 254 49 66 13,2 Минусинская – – 31 665 629 34 33 4,8
d67;1889 год;;Н а з в а н i е б о л ь н и ц ъ Оставалосъ къ 1889 г. Въ 1889 году Осталосъ къ 1890 г. Общiй % смертност. по каждой больницѣ Заболѣло Выздоровѣло Умерло Красноярская – – 146 1032 908 126 144 10,7 Енисейская – – 78 559 504 77 56 12,0 Ачинская – – – 32 373 363 42 – 10,3 Канская – – – 44 325 254 49 66 13,2 Минусинская – – 31 665 629 34 33 4,8
d68;1890 г.;;Н а з в а н i е б о л ь н и ц ъ Оставалосъ къ 1889 г. Въ 1889 году Осталосъ къ 1890 г. Общiй % смертност. по каждой больницѣ Заболѣло Выздоровѣло Умерло Красноярская – – 146 1032 908 126 144 10,7 Енисейская – – 78 559 504 77 56 12,0 Ачинская – – – 32 373 363 42 – 10,3 Канская – – – 44 325 254 49 66 13,2 Минусинская – – 31 665 629 34 33 4,8
d69;1889 г.;;Красноярской больницѣ, хотя и увеличено въ 1889 г., но все -таки въ зимнее время бываетъ весьма
d70;1889 г.;;1889 г.
d71;1889 год;;Въ 1889 году
d72;1890 г.;;1890 г.
d73;1889 года;;"Итого – 489 4986 4786 217 472 – Кромѣ поименованныхъ выше больницъ существуютъ въ гор. Красноярскѣ: 1) родильный пріютъ, въ которомъ въ теченіе отчетнаго года было роженицъ 100; и 2) пріютъ для дѣтей, въ которомъ къ 1 -му Января 1889 года оставалось дѣтей 9, въ отчетномъ году прибыло 19, умерло 19, выздоровѣло 4 и осталось къ 1890 году 5; 3) хирургическій баракъ при лечебницѣ, въ которомъ въ теченіе отчетнаго года было больныхъ 32. Въ Енисейскомъ округѣ 2 пріемныхъ покоя, въ которыхъ въ 1886 году находилось больныхъ 27, и на частныхъ золотыхъ промыслахъ сѣверной системы 20 пріисковыхъ больницъ, отъ 5 до 20 кроватей каждая, в ъ нихъ находилось въ отчетномъ году больныхъ 937, умерло 17. Сельское населеніе губерніи пользовалось даровыми лѣкарствами изъ имѣющихся на 15 фельдшерскихъ пунктахъ сельскихъ аптечекъ, а пріисковые рабочіе изъ частныхъ аптекъ золотопромышленниковъ."
d74;1890 год;;"Итого – 489 4986 4786 217 472 – Кромѣ поименованныхъ выше больницъ существуютъ въ гор. Красноярскѣ: 1) родильный пріютъ, въ которомъ въ теченіе отчетнаго года было роженицъ 100; и 2) пріютъ для дѣтей, въ которомъ къ 1 -му Января 1889 года оставалось дѣтей 9, въ отчетномъ году прибыло 19, умерло 19, выздоровѣло 4 и осталось къ 1890 году 5; 3) хирургическій баракъ при лечебницѣ, въ которомъ въ теченіе отчетнаго года было больныхъ 32. Въ Енисейскомъ округѣ 2 пріемныхъ покоя, въ которыхъ въ 1886 году находилось больныхъ 27, и на частныхъ золотыхъ промыслахъ сѣверной системы 20 пріисковыхъ больницъ, отъ 5 до 20 кроватей каждая, в ъ нихъ находилось въ отчетномъ году больныхъ 937, умерло 17. Сельское населеніе губерніи пользовалось даровыми лѣкарствами изъ имѣющихся на 15 фельдшерскихъ пунктахъ сельскихъ аптечекъ, а пріисковые рабочіе изъ частныхъ аптекъ золотопромышленниковъ."
d75;1886 год;;"Итого – 489 4986 4786 217 472 – Кромѣ поименованныхъ выше больницъ существуютъ въ гор. Красноярскѣ: 1) родильный пріютъ, въ которомъ въ теченіе отчетнаго года было роженицъ 100; и 2) пріютъ для дѣтей, въ которомъ къ 1 -му Января 1889 года оставалось дѣтей 9, въ отчетномъ году прибыло 19, умерло 19, выздоровѣло 4 и осталось къ 1890 году 5; 3) хирургическій баракъ при лечебницѣ, въ которомъ въ теченіе отчетнаго года было больныхъ 32. Въ Енисейскомъ округѣ 2 пріемныхъ покоя, въ которыхъ въ 1886 году находилось больныхъ 27, и на частныхъ золотыхъ промыслахъ сѣверной системы 20 пріисковыхъ больницъ, отъ 5 до 20 кроватей каждая, в ъ нихъ находилось въ отчетномъ году больныхъ 937, умерло 17. Сельское населеніе губерніи пользовалось даровыми лѣкарствами изъ имѣющихся на 15 фельдшерскихъ пунктахъ сельскихъ аптечекъ, а пріисковые рабочіе изъ частныхъ аптекъ золотопромышленниковъ."
d76;1890 года;;"Нормальныя аптеки ревизовались Инспекторомъ Врачебной Управы, при его общемъ обзорѣ губерніи; при чемъ провѣрялась и правильность оцѣнки лѣкарствъ; въ отчетномъ году не открыто никакихъ злоупотребленій. д) Эпидеміи Эпизоотіи. Главными эпидемическими и заразными болѣзнями, увеличившими процентъ заболѣеваемости, въ отчетномъ году были: гриппъ („инфлюэнца’’), маларія, тифозныя заболѣванія, сифлисъ и венерическія болѣзни. Отношеніе заболѣваемости этими группами болѣзней къ числу населенія сост авляло 3,44%. Гриппъ появился въ Октябрѣ мѣсяцѣ этого года и съ неимовѣрною быстротою охватилъ всю губернію, былъ также перенесенъ на золотые промысла, только нѣтъ свѣдѣній о проявленіи этой эпидеміи на дальнемъ сѣверѣ въ Туруханскомъ краѣ, хотя и тутъ о тмѣчено нѣсколько заболѣваній, похожихъ на гриппъ. Эпидемія гриппа составляла 18 часть всѣхъ прочихъ заболѣваній, но къ счастью болѣзнь была скоропроходящая и съ незначительною смертностію 0,41. Въ отчетномъ году на домашнихъ животныхъ существовали слѣдующія болѣзни: повальное воспаленіе легкихъ рогатаго скота, оспа овецъ, бѣшенство у лошадей и рогатаго скота и чесотка на рогатомъ скотѣ. Всѣми названными болѣзнями въ теченіи года заболѣло 236 головъ, выздоровѣло 105 , пало 1 10 и осталось къ 1 -му Января 1890 года больныхъ 21 голова. Изъ нихъ воспаленіемъ легкихъ заболѣло 56, выздоровѣло 9 и пало 36; оспою овецъ заболѣло 146, выздоровѣло 90 и пало 56, бѣшенствомъ заболѣло и пало 18 лошадей и коровъ, чесоткой заболѣло 16, выздоровѣло 6.– Кромѣ означенныхъ болѣзней почти во всѣхъ округахъ губерніи встрѣчались одиночные случаи падежа домашнихъ животныхъ, особенно во 2 -хъ трети года, но случаи эти не имѣли заразнаго характера и распространенія болѣзней отъ нихъ не происходило. Св ойства болѣзней въ этихъ случаяхъ не были изслѣдованы по недостатку спеціалистовъ, такъ какъ весь наличный ветеринарный персоналъ губерніи (3 врача и 5 фельдшеровъ) былъ командированъ на все лѣто на границы губерніи для прегражденія заноса чумной эпизоот іи изъ сосѣдней Томской губерніи и для освидѣтельствованія и выдержанія на карантинахъ гуртовъ скота, прогоняемыхъ изъ Западной Сибири е) Насильственныя и случайныя смерти. (Приложеніемъ къ этой статьѣ служитъ вѣдомость № 7) Смертоубійствъ въ отчетномъ г оду въ Енисейской губерніи было 111 , а жертвами мущ. 99 и женщ. 7 2; самоубійцъ мущ. 25, женщ. 5 , скоропостижно-умершихъ мущ. 30; найдено мертвыхъ тѣлъ мущ. 3, женщ. 2 , жертвами случайной смерти мущ. 244 , женщ. 64; всего же отъ неестественной смерти умерло 402 мущ. и 85 женщ. ж) Богодѣльни и другія благотворительныя учрежденія. На счетъ Енисейскаго Приказа Общественнаго Призрѣнія, кромѣ 5 городовыхъ больницъ, содержались въ гор. Красноярскѣ: а) богадѣльня на 20 кроватей и 2 запасныхъ, для лицъ разнаго зв анія, въ которой содержалось 17 мущ. , 12 женщ. и богодѣльня для инвалидовъ на 20 же кроватей, въ которой никто не призрѣвался; на содержаніе ихъ израсходовано 774 руб. 76 ¼ коп.; б) домъ умалишенныхъ, и в) родовспомогательное отдѣленіе и пріютъ для дѣте й, на содержаніе которыхъ вмѣстѣ съ Красноярскою городского больницею израсходовано 19772 руб. 62 ¾ коп.; на ок -"
d77;1888 год;;"ружныя же: въ Енисейскѣ 9608 руб. ½ коп. Кан скѣ 7119 руб. 48 ¼ коп. Ачинскѣ 14287 руб. 41 ¼ коп. и Минусинскѣ 5863 руб. 51 коп. Въ Красноярской Щеголевой богадѣ льнѣ содержалось 50 челов. разнаго званія лиць бѣдныхъ и престарѣлыхъ; содержаніе ихъ обошлось въ 4252 руб. 34 коп. Въ 1888 году Красноярскимъ Синельниковскомъ обществомъ благотворителей и попеченія сиротъ, у твержденнымъ 24 Мая 1874 г. Г. Министромъ Внутреннихъ Дѣлъ, открыта дешевая столовая для бѣдныхъ. Капиталъ этого общества къ 1-му Января 1890 года простирался до 7500 руб. Въ гор. Енисейскѣ одна богодѣльня содержится на средства города, въ ней было при зрѣно въ отчетномъ году 14 мущ. и 26 женщ.; содержаніе которыхъ стоило 496 руб. 27 ½ коп.; а другая богодѣльня при молитвенномъ еврейскомъ домѣ содержится на подаянія благотворителей; въ ней было призрѣно 5 мущ. и 5 женщ. Въ гор. Ачинскѣ одна богодѣльня, построенная на благотворительный капиталъ; въ ней призрѣвалось 15 челов. на свои средства; отопленіе и освѣщеніе зданія, погребеніе умершихъ и другіе мелочные расходы производятся изъ суммъ города. Въ гор. Минусинскѣ 1 богодѣльня, въ ней помѣщается нѣско лько человѣкъ и содержится подояніемъ. Сельскихъ богодѣленъ было 12, именно, одна въ Красноярскомъ округѣ, въ селѣ Кекурскомъ Нахвальской волости, гдѣ отведено деревянное зданіе для помѣщенія престарѣлыхъ и безродныхъ, которые содержится на % съ капитала, пожертвованнаго умершимъ купцомъ Мотонинымъ; одна въ Енисейскомъ округѣ; Ачинскомъ 4 богадѣльни, въ которыхъ призрѣвались совершенно дряхлые, большею частью ссыльно -поселенцы: въ селѣ Покровскомъ 3 м. , 2 ж., въ Назаровскомь 18 м., 7 ж.; въ Балахтинском ъ 11 м. , 5 ж., и Ужурскомъ 19 м. , 2 ж., въ Минусинскомъ округѣ 5 богодѣленъ: въ с.с. Новоселовскомъ, Абаканскомъ, Тесинскомъ, Шушенскомъ и Бейскомъ; въ этихъ богадѣльняхъ призрѣвалось 41 челок.; въ Канскомъ округѣ 1 богодѣльня въ селѣ Таштыпскомъ, которая отопляется и освѣщается на счетъ общества, а содержаніе призрѣваемымъ доставляется благотворителями. Кромѣ сего къ числу благотворительныхъ заведеній относится Александровскій домъ призрѣнія бѣдныхъ дѣтей въ гор. Енисейскѣ, построенный въ память собы тія 4 Апрѣля 1966 года. Въ теченіе года призрѣвалось въ немъ 22 ч. дѣтей бѣдныхъ мѣщанъ, на что употреблено 2967 руб. 40 коп. Въ вѣдѣніи Приказа Общественнаго Призрѣнія состояли къ 1 -му Января 1890 г. слѣдующіе капиталы:"
d78;24 Мая 1874 г.;;"ружныя же: въ Енисейскѣ 9608 руб. ½ коп. Кан скѣ 7119 руб. 48 ¼ коп. Ачинскѣ 14287 руб. 41 ¼ коп. и Минусинскѣ 5863 руб. 51 коп. Въ Красноярской Щеголевой богадѣ льнѣ содержалось 50 челов. разнаго званія лиць бѣдныхъ и престарѣлыхъ; содержаніе ихъ обошлось въ 4252 руб. 34 коп. Въ 1888 году Красноярскимъ Синельниковскомъ обществомъ благотворителей и попеченія сиротъ, у твержденнымъ 24 Мая 1874 г. Г. Министромъ Внутреннихъ Дѣлъ, открыта дешевая столовая для бѣдныхъ. Капиталъ этого общества къ 1-му Января 1890 года простирался до 7500 руб. Въ гор. Енисейскѣ одна богодѣльня содержится на средства города, въ ней было при зрѣно въ отчетномъ году 14 мущ. и 26 женщ.; содержаніе которыхъ стоило 496 руб. 27 ½ коп.; а другая богодѣльня при молитвенномъ еврейскомъ домѣ содержится на подаянія благотворителей; въ ней было призрѣно 5 мущ. и 5 женщ. Въ гор. Ачинскѣ одна богодѣльня, построенная на благотворительный капиталъ; въ ней призрѣвалось 15 челов. на свои средства; отопленіе и освѣщеніе зданія, погребеніе умершихъ и другіе мелочные расходы производятся изъ суммъ города. Въ гор. Минусинскѣ 1 богодѣльня, въ ней помѣщается нѣско лько человѣкъ и содержится подояніемъ. Сельскихъ богодѣленъ было 12, именно, одна въ Красноярскомъ округѣ, въ селѣ Кекурскомъ Нахвальской волости, гдѣ отведено деревянное зданіе для помѣщенія престарѣлыхъ и безродныхъ, которые содержится на % съ капитала, пожертвованнаго умершимъ купцомъ Мотонинымъ; одна въ Енисейскомъ округѣ; Ачинскомъ 4 богадѣльни, въ которыхъ призрѣвались совершенно дряхлые, большею частью ссыльно -поселенцы: въ селѣ Покровскомъ 3 м. , 2 ж., въ Назаровскомь 18 м., 7 ж.; въ Балахтинском ъ 11 м. , 5 ж., и Ужурскомъ 19 м. , 2 ж., въ Минусинскомъ округѣ 5 богодѣленъ: въ с.с. Новоселовскомъ, Абаканскомъ, Тесинскомъ, Шушенскомъ и Бейскомъ; въ этихъ богадѣльняхъ призрѣвалось 41 челок.; въ Канскомъ округѣ 1 богодѣльня въ селѣ Таштыпскомъ, которая отопляется и освѣщается на счетъ общества, а содержаніе призрѣваемымъ доставляется благотворителями. Кромѣ сего къ числу благотворительныхъ заведеній относится Александровскій домъ призрѣнія бѣдныхъ дѣтей въ гор. Енисейскѣ, построенный въ память собы тія 4 Апрѣля 1966 года. Въ теченіе года призрѣвалось въ немъ 22 ч. дѣтей бѣдныхъ мѣщанъ, на что употреблено 2967 руб. 40 коп. Въ вѣдѣніи Приказа Общественнаго Призрѣнія состояли къ 1 -му Января 1890 г. слѣдующіе капиталы:"
d79;1890 года;;"ружныя же: въ Енисейскѣ 9608 руб. ½ коп. Кан скѣ 7119 руб. 48 ¼ коп. Ачинскѣ 14287 руб. 41 ¼ коп. и Минусинскѣ 5863 руб. 51 коп. Въ Красноярской Щеголевой богадѣ льнѣ содержалось 50 челов. разнаго званія лиць бѣдныхъ и престарѣлыхъ; содержаніе ихъ обошлось въ 4252 руб. 34 коп. Въ 1888 году Красноярскимъ Синельниковскомъ обществомъ благотворителей и попеченія сиротъ, у твержденнымъ 24 Мая 1874 г. Г. Министромъ Внутреннихъ Дѣлъ, открыта дешевая столовая для бѣдныхъ. Капиталъ этого общества къ 1-му Января 1890 года простирался до 7500 руб. Въ гор. Енисейскѣ одна богодѣльня содержится на средства города, въ ней было при зрѣно въ отчетномъ году 14 мущ. и 26 женщ.; содержаніе которыхъ стоило 496 руб. 27 ½ коп.; а другая богодѣльня при молитвенномъ еврейскомъ домѣ содержится на подаянія благотворителей; въ ней было призрѣно 5 мущ. и 5 женщ. Въ гор. Ачинскѣ одна богодѣльня, построенная на благотворительный капиталъ; въ ней призрѣвалось 15 челов. на свои средства; отопленіе и освѣщеніе зданія, погребеніе умершихъ и другіе мелочные расходы производятся изъ суммъ города. Въ гор. Минусинскѣ 1 богодѣльня, въ ней помѣщается нѣско лько человѣкъ и содержится подояніемъ. Сельскихъ богодѣленъ было 12, именно, одна въ Красноярскомъ округѣ, въ селѣ Кекурскомъ Нахвальской волости, гдѣ отведено деревянное зданіе для помѣщенія престарѣлыхъ и безродныхъ, которые содержится на % съ капитала, пожертвованнаго умершимъ купцомъ Мотонинымъ; одна въ Енисейскомъ округѣ; Ачинскомъ 4 богадѣльни, въ которыхъ призрѣвались совершенно дряхлые, большею частью ссыльно -поселенцы: въ селѣ Покровскомъ 3 м. , 2 ж., въ Назаровскомь 18 м., 7 ж.; въ Балахтинском ъ 11 м. , 5 ж., и Ужурскомъ 19 м. , 2 ж., въ Минусинскомъ округѣ 5 богодѣленъ: въ с.с. Новоселовскомъ, Абаканскомъ, Тесинскомъ, Шушенскомъ и Бейскомъ; въ этихъ богадѣльняхъ призрѣвалось 41 челок.; въ Канскомъ округѣ 1 богодѣльня въ селѣ Таштыпскомъ, которая отопляется и освѣщается на счетъ общества, а содержаніе призрѣваемымъ доставляется благотворителями. Кромѣ сего къ числу благотворительныхъ заведеній относится Александровскій домъ призрѣнія бѣдныхъ дѣтей въ гор. Енисейскѣ, построенный въ память собы тія 4 Апрѣля 1966 года. Въ теченіе года призрѣвалось въ немъ 22 ч. дѣтей бѣдныхъ мѣщанъ, на что употреблено 2967 руб. 40 коп. Въ вѣдѣніи Приказа Общественнаго Призрѣнія состояли къ 1 -му Января 1890 г. слѣдующіе капиталы:"
d80;1890 г.;;"ружныя же: въ Енисейскѣ 9608 руб. ½ коп. Кан скѣ 7119 руб. 48 ¼ коп. Ачинскѣ 14287 руб. 41 ¼ коп. и Минусинскѣ 5863 руб. 51 коп. Въ Красноярской Щеголевой богадѣ льнѣ содержалось 50 челов. разнаго званія лиць бѣдныхъ и престарѣлыхъ; содержаніе ихъ обошлось въ 4252 руб. 34 коп. Въ 1888 году Красноярскимъ Синельниковскомъ обществомъ благотворителей и попеченія сиротъ, у твержденнымъ 24 Мая 1874 г. Г. Министромъ Внутреннихъ Дѣлъ, открыта дешевая столовая для бѣдныхъ. Капиталъ этого общества къ 1-му Января 1890 года простирался до 7500 руб. Въ гор. Енисейскѣ одна богодѣльня содержится на средства города, въ ней было при зрѣно въ отчетномъ году 14 мущ. и 26 женщ.; содержаніе которыхъ стоило 496 руб. 27 ½ коп.; а другая богодѣльня при молитвенномъ еврейскомъ домѣ содержится на подаянія благотворителей; въ ней было призрѣно 5 мущ. и 5 женщ. Въ гор. Ачинскѣ одна богодѣльня, построенная на благотворительный капиталъ; въ ней призрѣвалось 15 челов. на свои средства; отопленіе и освѣщеніе зданія, погребеніе умершихъ и другіе мелочные расходы производятся изъ суммъ города. Въ гор. Минусинскѣ 1 богодѣльня, въ ней помѣщается нѣско лько человѣкъ и содержится подояніемъ. Сельскихъ богодѣленъ было 12, именно, одна въ Красноярскомъ округѣ, въ селѣ Кекурскомъ Нахвальской волости, гдѣ отведено деревянное зданіе для помѣщенія престарѣлыхъ и безродныхъ, которые содержится на % съ капитала, пожертвованнаго умершимъ купцомъ Мотонинымъ; одна въ Енисейскомъ округѣ; Ачинскомъ 4 богадѣльни, въ которыхъ призрѣвались совершенно дряхлые, большею частью ссыльно -поселенцы: въ селѣ Покровскомъ 3 м. , 2 ж., въ Назаровскомь 18 м., 7 ж.; въ Балахтинском ъ 11 м. , 5 ж., и Ужурскомъ 19 м. , 2 ж., въ Минусинскомъ округѣ 5 богодѣленъ: въ с.с. Новоселовскомъ, Абаканскомъ, Тесинскомъ, Шушенскомъ и Бейскомъ; въ этихъ богадѣльняхъ призрѣвалось 41 челок.; въ Канскомъ округѣ 1 богодѣльня въ селѣ Таштыпскомъ, которая отопляется и освѣщается на счетъ общества, а содержаніе призрѣваемымъ доставляется благотворителями. Кромѣ сего къ числу благотворительныхъ заведеній относится Александровскій домъ призрѣнія бѣдныхъ дѣтей въ гор. Енисейскѣ, построенный въ память собы тія 4 Апрѣля 1966 года. Въ теченіе года призрѣвалось въ немъ 22 ч. дѣтей бѣдныхъ мѣщанъ, на что употреблено 2967 руб. 40 коп. Въ вѣдѣніи Приказа Общественнаго Призрѣнія состояли къ 1 -му Января 1890 г. слѣдующіе капиталы:"
d81;1890 года;;"И т о г о – 275689 88¾ 219573 64¼ 188544 38¾ 306719 14¼ Изъ числа оставшихся къ 1 -му Января 1890 года 306719 руб. 14 ¼ коп. находятся въ обращеніи въ кредитныхъ учрежденіяхъ, а денежные знаки или бумаги этихъ учрежденій хранятся въ губернскомъ казначействѣ, въ денежномъ ящикѣ Приказа Общественнаго П ризрѣнія: облигаціями главнаго общества россійскихъ желѣзныхъ дорогъ на сумму 129500 р., 5 % билетами Государственнаго Банка 145100 руб., Облигаціями Восточнаго займа 1000, 4 ½ и 4% свидѣтельствовами Енисейскаго Отдѣленія Государственнаго Банка 16650 руб. и книжками сберегательной кассы при томъ же Отдѣленіи Банка на 5599 руб. 65 коп. и на безсрочномъ вкладѣ въ виду предстоящаго расхода на постройку Канской больницы 10717 руб., затѣмъ наличными деньгами 152 руб. 49 ¼ коп. а) Учебныя и воспитательныя заведенія. (Приложеніемъ къ этой статьѣ служитъ вѣдомость № 8*.) Учебныхъ заведеній въ губерніи къ 1 -му Января 1890 года считалось 171 и учащихся въ нихъ 3785 м. и 1609 ж. п., всего 5394 челов. Въ общее число учебныхъ заведеній входятъ: а) 43 сельскихъ начальныхъ училища съ 20 16 учащимися обоего пола (1497 м. п.); б) 70 церковно -приходскихъ школъ и 26 школъ грамотности съ 1398 учащимися обоего пола (981 м.). Сельскія начальныя училища учреждены на основаніи У ст. 1828 года и до сихъ поръ ещ е не преобр азованы, за исключеніемъ слѣдующихъ училищъ: Аскызскаго – преобразованнаго въ 1888 году въ 2 -хъ классное Министерства Народнаго Просвѣщенія и Рыбинскаго, Ужурскаго, Абаканскаго, Идринскаго и Новоселовскаго, преобразованныхъ въ отчетномъ году. Существующі я училища въ Енисейской губерніи, какъ во внутреннемъ, такъ и во внѣшнемъ отношеніи улучшились; шесть училищъ обзавелись новыми зданіями. Начальныя училища содержанія преимущественно на средства городскихъ и сельскихъ обществъ (казной содержится лишь одно училище 970 руб.) и частныхъ лицъ. Въ матеріально мъ отношеніи училища обезпечены недостаточно. Учебно -воспитательная часть въ начальныхъ училищахъ въ отчетномъ году улучшилась. Къ числу улучшеній относятся: введеніе въ школы учебниковъ, признанныхъ лу чшими; составленіе росписаній по программѣ; пополненіе и приведеніе въ порядокъ школьныхъ библіотекъ; принятіе въ составъ учителей лицъ съ образованымъ, спеціально-педагическимъ цензомъ; пополненіе школъ учебными руководствами и пособіями и т. п. Къ числу воспитательныхъ заведеній относятся пріютъ арестантскихъ дѣтей, о которомъ упомянуто"
d82;1890 года;;"И т о г о – 275689 88¾ 219573 64¼ 188544 38¾ 306719 14¼ Изъ числа оставшихся къ 1 -му Января 1890 года 306719 руб. 14 ¼ коп. находятся въ обращеніи въ кредитныхъ учрежденіяхъ, а денежные знаки или бумаги этихъ учрежденій хранятся въ губернскомъ казначействѣ, въ денежномъ ящикѣ Приказа Общественнаго П ризрѣнія: облигаціями главнаго общества россійскихъ желѣзныхъ дорогъ на сумму 129500 р., 5 % билетами Государственнаго Банка 145100 руб., Облигаціями Восточнаго займа 1000, 4 ½ и 4% свидѣтельствовами Енисейскаго Отдѣленія Государственнаго Банка 16650 руб. и книжками сберегательной кассы при томъ же Отдѣленіи Банка на 5599 руб. 65 коп. и на безсрочномъ вкладѣ въ виду предстоящаго расхода на постройку Канской больницы 10717 руб., затѣмъ наличными деньгами 152 руб. 49 ¼ коп. а) Учебныя и воспитательныя заведенія. (Приложеніемъ къ этой статьѣ служитъ вѣдомость № 8*.) Учебныхъ заведеній въ губерніи къ 1 -му Января 1890 года считалось 171 и учащихся въ нихъ 3785 м. и 1609 ж. п., всего 5394 челов. Въ общее число учебныхъ заведеній входятъ: а) 43 сельскихъ начальныхъ училища съ 20 16 учащимися обоего пола (1497 м. п.); б) 70 церковно -приходскихъ школъ и 26 школъ грамотности съ 1398 учащимися обоего пола (981 м.). Сельскія начальныя училища учреждены на основаніи У ст. 1828 года и до сихъ поръ ещ е не преобр азованы, за исключеніемъ слѣдующихъ училищъ: Аскызскаго – преобразованнаго въ 1888 году въ 2 -хъ классное Министерства Народнаго Просвѣщенія и Рыбинскаго, Ужурскаго, Абаканскаго, Идринскаго и Новоселовскаго, преобразованныхъ въ отчетномъ году. Существующі я училища въ Енисейской губерніи, какъ во внутреннемъ, такъ и во внѣшнемъ отношеніи улучшились; шесть училищъ обзавелись новыми зданіями. Начальныя училища содержанія преимущественно на средства городскихъ и сельскихъ обществъ (казной содержится лишь одно училище 970 руб.) и частныхъ лицъ. Въ матеріально мъ отношеніи училища обезпечены недостаточно. Учебно -воспитательная часть въ начальныхъ училищахъ въ отчетномъ году улучшилась. Къ числу улучшеній относятся: введеніе въ школы учебниковъ, признанныхъ лу чшими; составленіе росписаній по программѣ; пополненіе и приведеніе въ порядокъ школьныхъ библіотекъ; принятіе въ составъ учителей лицъ съ образованымъ, спеціально-педагическимъ цензомъ; пополненіе школъ учебными руководствами и пособіями и т. п. Къ числу воспитательныхъ заведеній относятся пріютъ арестантскихъ дѣтей, о которомъ упомянуто"
